country,year,ctr_year,ctr_name,life_threat,physical_health,mental_health,rape,fetal_impairment,economic,request,index
14,1966,141966,"Bahamas, The",1,1,1,0,0,0,0,
14,1967,141967,"Bahamas, The",1,1,1,0,0,0,0,
14,1968,141968,"Bahamas, The",1,1,1,0,0,0,0,
14,1969,141969,"Bahamas, The",1,1,1,0,0,0,0,
14,1970,141970,"Bahamas, The",1,1,1,0,0,0,0,
14,1971,141971,"Bahamas, The",1,1,1,0,0,0,0,
14,1972,141972,"Bahamas, The",1,1,1,0,0,0,0,
14,1973,141973,"Bahamas, The",1,1,1,0,0,0,0,
14,1974,141974,"Bahamas, The",1,1,1,0,0,0,0,
14,1975,141975,"Bahamas, The",1,1,1,0,0,0,0,
14,1976,141976,"Bahamas, The",1,1,1,0,0,0,0,
14,1977,141977,"Bahamas, The",1,1,1,0,0,0,0,
14,1978,141978,"Bahamas, The",1,1,1,0,0,0,0,
14,1979,141979,"Bahamas, The",1,1,1,0,0,0,0,
14,1980,141980,"Bahamas, The",1,1,1,0,0,0,0,
14,1981,141981,"Bahamas, The",1,1,1,0,0,0,0,
14,1982,141982,"Bahamas, The",1,1,1,0,0,0,0,
14,1983,141983,"Bahamas, The",1,1,1,0,0,0,0,
14,1984,141984,"Bahamas, The",1,1,1,0,0,0,0,
14,1985,141985,"Bahamas, The",1,1,1,0,0,0,0,
14,1986,141986,"Bahamas, The",1,1,1,0,0,0,0,
14,1987,141987,"Bahamas, The",1,1,1,0,0,0,0,
14,1988,141988,"Bahamas, The",1,1,1,0,0,0,0,
14,1989,141989,"Bahamas, The",1,1,1,0,0,0,0,
14,1990,141990,"Bahamas, The",1,1,1,0,0,0,0,
14,1991,141991,"Bahamas, The",1,1,1,0,0,0,0,
14,1992,141992,"Bahamas, The",1,1,1,0,0,0,0,
14,1993,141993,"Bahamas, The",1,1,1,0,0,0,0,
14,1994,141994,"Bahamas, The",1,1,1,0,0,0,0,
14,1995,141995,"Bahamas, The",1,1,1,0,0,0,0,
14,1996,141996,"Bahamas, The",1,1,1,0,0,0,0,
14,1997,141997,"Bahamas, The",1,1,1,0,0,0,0,
14,1998,141998,"Bahamas, The",1,1,1,0,0,0,0,
14,1999,141999,"Bahamas, The",1,1,1,0,0,0,0,
14,2000,142000,"Bahamas, The",1,1,1,0,0,0,0,
14,2001,142001,"Bahamas, The",1,1,1,0,0,0,0,
14,2002,142002,"Bahamas, The",1,1,1,0,0,0,0,
14,2003,142003,"Bahamas, The",1,1,1,0,0,0,0,
14,2004,142004,"Bahamas, The",1,1,1,0,0,0,0,
14,2005,142005,"Bahamas, The",1,1,1,0,0,0,0,
14,2006,142006,"Bahamas, The",1,1,1,0,0,0,0,
15,1960,151960,Bahrain,,,,,,,,
15,1961,151961,Bahrain,,,,,,,,
15,1962,151962,Bahrain,,,,,,,,
15,1963,151963,Bahrain,,,,,,,,
15,1964,151964,Bahrain,,,,,,,,
15,1965,151965,Bahrain,,,,,,,,
15,1966,151966,Bahrain,,,,,,,,
15,1967,151967,Bahrain,,,,,,,,
15,1968,151968,Bahrain,,,,,,,,
15,1969,151969,Bahrain,,,,,,,,
15,1970,151970,Bahrain,,,,,,,,
15,1971,151971,Bahrain,,,,,,,,
15,1972,151972,Bahrain,,,,,,,,
15,1973,151973,Bahrain,,,,,,,,
15,1974,151974,Bahrain,,,,,,,,
15,1975,151975,Bahrain,,,,,,,,
15,1976,151976,Bahrain,1,1,1,1,1,1,1,
15,1977,151977,Bahrain,1,1,1,1,1,1,1,
15,1978,151978,Bahrain,1,1,1,1,1,1,1,
15,1979,151979,Bahrain,1,1,1,1,1,1,1,
15,1980,151980,Bahrain,1,1,1,1,1,1,1,
15,1981,151981,Bahrain,1,1,1,1,1,1,1,
15,1982,151982,Bahrain,1,1,1,1,1,1,1,
15,1983,151983,Bahrain,1,1,1,1,1,1,1,
15,1984,151984,Bahrain,1,1,1,1,1,1,1,
15,1985,151985,Bahrain,1,1,1,1,1,1,1,
15,1986,151986,Bahrain,1,1,1,1,1,1,1,
15,1987,151987,Bahrain,1,1,1,1,1,1,1,
15,1988,151988,Bahrain,1,1,1,1,1,1,1,
15,1989,151989,Bahrain,1,1,1,1,1,1,1,
15,1990,151990,Bahrain,1,1,1,1,1,1,1,
15,1991,151991,Bahrain,1,1,1,1,1,1,1,
15,1992,151992,Bahrain,1,1,1,1,1,1,1,
15,1993,151993,Bahrain,1,1,1,1,1,1,1,
15,1994,151994,Bahrain,1,1,1,1,1,1,1,
15,1995,151995,Bahrain,1,1,1,1,1,1,1,
15,1996,151996,Bahrain,1,1,1,1,1,1,1,
15,1997,151997,Bahrain,1,1,1,1,1,1,1,
15,1998,151998,Bahrain,1,1,1,1,1,1,1,
15,1999,151999,Bahrain,1,1,1,1,1,1,1,
15,2000,152000,Bahrain,1,1,1,1,1,1,1,
15,2001,152001,Bahrain,1,1,1,1,1,1,1,
15,2002,152002,Bahrain,1,1,1,1,1,1,1,
15,2003,152003,Bahrain,1,1,1,1,1,1,1,
15,2004,152004,Bahrain,1,1,1,1,1,1,1,
15,2005,152005,Bahrain,1,1,1,1,1,1,1,
15,2006,152006,Bahrain,1,1,1,1,1,1,1,
16,1960,161960,Bangladesh,1,0,0,0,0,0,0,
16,1961,161961,Bangladesh,1,0,0,0,0,0,0,
16,1962,161962,Bangladesh,1,0,0,0,0,0,0,
16,1963,161963,Bangladesh,1,0,0,0,0,0,0,
16,1964,161964,Bangladesh,1,0,0,0,0,0,0,
16,1965,161965,Bangladesh,1,0,0,0,0,0,0,
16,1966,161966,Bangladesh,1,0,0,0,0,0,0,
16,1967,161967,Bangladesh,1,0,0,0,0,0,0,
16,1968,161968,Bangladesh,1,0,0,0,0,0,0,
16,1969,161969,Bangladesh,1,0,0,0,0,0,0,
16,1970,161970,Bangladesh,1,0,0,0,0,0,0,
16,1971,161971,Bangladesh,1,0,0,0,0,0,0,
16,1972,161972,Bangladesh,1,0,0,0,0,0,0,
16,1973,161973,Bangladesh,1,0,0,1,0,0,0,
16,1974,161974,Bangladesh,1,0,0,1,0,0,0,
16,1975,161975,Bangladesh,1,0,0,1,0,0,0,
16,1976,161976,Bangladesh,1,0,0,1,0,0,0,
16,1977,161977,Bangladesh,1,0,0,1,0,0,0,
16,1978,161978,Bangladesh,1,0,0,1,0,0,0,
16,1979,161979,Bangladesh,1,0,0,1,0,0,0,
16,1980,161980,Bangladesh,1,0,0,1,0,0,0,
16,1981,161981,Bangladesh,1,0,0,1,0,0,0,
16,1982,161982,Bangladesh,1,0,0,1,0,0,0,
16,1983,161983,Bangladesh,1,0,0,1,0,0,0,
16,1984,161984,Bangladesh,1,0,0,1,0,0,0,
16,1985,161985,Bangladesh,1,0,0,1,0,0,0,
16,1986,161986,Bangladesh,1,0,0,1,0,0,0,
16,1987,161987,Bangladesh,1,0,0,1,0,0,0,
16,1988,161988,Bangladesh,1,0,0,1,0,0,0,
16,1989,161989,Bangladesh,1,0,0,1,0,0,0,
16,1990,161990,Bangladesh,1,0,0,1,0,0,0,
16,1991,161991,Bangladesh,1,0,0,1,0,0,0,
16,1992,161992,Bangladesh,1,0,0,1,0,0,0,
16,1993,161993,Bangladesh,1,0,0,1,0,0,0,
16,1994,161994,Bangladesh,1,0,0,1,0,0,0,
16,1995,161995,Bangladesh,1,0,0,1,0,0,0,
16,1996,161996,Bangladesh,1,0,0,1,0,0,0,
16,1997,161997,Bangladesh,1,0,0,1,0,0,0,
16,1998,161998,Bangladesh,1,0,0,1,0,0,0,
16,1999,161999,Bangladesh,1,0,0,1,0,0,0,
16,2000,162000,Bangladesh,1,0,0,0,0,0,0,
16,2001,162001,Bangladesh,1,0,0,0,0,0,0,
16,2002,162002,Bangladesh,1,0,0,0,0,0,0,
16,2003,162003,Bangladesh,1,0,0,0,0,0,0,
16,2004,162004,Bangladesh,1,0,0,0,0,0,0,
16,2005,162005,Bangladesh,1,0,0,0,0,0,0,
16,2006,162006,Bangladesh,1,0,0,0,0,0,0,
17,1960,171960,Barbados,1,1,1,0,0,0,0,
17,1961,171961,Barbados,1,1,1,0,0,0,0,
17,1962,171962,Barbados,1,1,1,0,0,0,0,
17,1963,171963,Barbados,1,1,1,0,0,0,0,
17,1964,171964,Barbados,1,1,1,0,0,0,0,
17,1965,171965,Barbados,1,1,1,0,0,0,0,
17,1966,171966,Barbados,1,1,1,0,0,0,0,
17,1967,171967,Barbados,1,1,1,0,0,0,0,
17,1968,171968,Barbados,1,1,1,0,0,0,0,
17,1969,171969,Barbados,1,1,1,0,0,0,0,
17,1970,171970,Barbados,1,1,1,0,0,0,0,
17,1971,171971,Barbados,1,1,1,0,0,0,0,
17,1972,171972,Barbados,1,1,1,0,0,0,0,
17,1973,171973,Barbados,1,1,1,0,0,0,0,
17,1974,171974,Barbados,1,1,1,0,0,0,0,
17,1975,171975,Barbados,1,1,1,0,0,0,0,
17,1976,171976,Barbados,1,1,1,0,0,0,0,
17,1977,171977,Barbados,1,1,1,0,0,0,0,
17,1978,171978,Barbados,1,1,1,0,0,0,0,
17,1979,171979,Barbados,1,1,1,0,0,0,0,
17,1980,171980,Barbados,1,1,1,0,0,0,0,
17,1981,171981,Barbados,1,1,1,0,0,0,0,
17,1982,171982,Barbados,1,1,1,0,0,0,0,
17,1983,171983,Barbados,1,1,1,1,1,1,0,
17,1984,171984,Barbados,1,1,1,1,1,1,0,
17,1985,171985,Barbados,1,1,1,1,1,1,0,
17,1986,171986,Barbados,1,1,1,1,1,1,0,
17,1987,171987,Barbados,1,1,1,1,1,1,0,
17,1988,171988,Barbados,1,1,1,1,1,1,0,
17,1989,171989,Barbados,1,1,1,1,1,1,0,
17,1990,171990,Barbados,1,1,1,1,1,1,0,
17,1991,171991,Barbados,1,1,1,1,1,1,0,
17,1992,171992,Barbados,1,1,1,1,1,1,0,
17,1993,171993,Barbados,1,1,1,1,1,1,0,
17,1994,171994,Barbados,1,1,1,1,1,1,0,
17,1995,171995,Barbados,1,1,1,1,1,1,0,
17,1996,171996,Barbados,1,1,1,1,1,1,0,
17,1997,171997,Barbados,1,1,1,1,1,1,0,
17,1998,171998,Barbados,1,1,1,1,1,1,0,
17,1999,171999,Barbados,1,1,1,1,1,1,0,
17,2000,172000,Barbados,1,1,1,1,1,1,0,
17,2001,172001,Barbados,1,1,1,1,1,1,0,
17,2002,172002,Barbados,1,1,1,1,1,1,0,
17,2003,172003,Barbados,1,1,1,1,1,1,0,
17,2004,172004,Barbados,1,1,1,1,1,1,0,
17,2005,172005,Barbados,1,1,1,1,1,1,0,
17,2006,172006,Barbados,1,1,1,1,1,1,0,
18,1960,181960,Belarus,1,1,1,1,1,1,1,
18,1961,181961,Belarus,1,1,1,1,1,1,1,
18,1962,181962,Belarus,1,1,1,1,1,1,1,
18,1963,181963,Belarus,1,1,1,1,1,1,1,
18,1964,181964,Belarus,1,1,1,1,1,1,1,
18,1965,181965,Belarus,1,1,1,1,1,1,1,
18,1966,181966,Belarus,1,1,1,1,1,1,1,
18,1967,181967,Belarus,1,1,1,1,1,1,1,
18,1968,181968,Belarus,1,1,1,1,1,1,1,
18,1969,181969,Belarus,1,1,1,1,1,1,1,
18,1970,181970,Belarus,1,1,1,1,1,1,1,
18,1971,181971,Belarus,1,1,1,1,1,1,1,
18,1972,181972,Belarus,1,1,1,1,1,1,1,
18,1973,181973,Belarus,1,1,1,1,1,1,1,
18,1974,181974,Belarus,1,1,1,1,1,1,1,
18,1975,181975,Belarus,1,1,1,1,1,1,1,
18,1976,181976,Belarus,1,1,1,1,1,1,1,
18,1977,181977,Belarus,1,1,1,1,1,1,1,
18,1978,181978,Belarus,1,1,1,1,1,1,1,
18,1979,181979,Belarus,1,1,1,1,1,1,1,
18,1980,181980,Belarus,1,1,1,1,1,1,1,
18,1981,181981,Belarus,1,1,1,1,1,1,1,
18,1982,181982,Belarus,1,1,1,1,1,1,1,
18,1983,181983,Belarus,1,1,1,1,1,1,1,
18,1984,181984,Belarus,1,1,1,1,1,1,1,
18,1985,181985,Belarus,1,1,1,1,1,1,1,
18,1986,181986,Belarus,1,1,1,1,1,1,1,
18,1987,181987,Belarus,1,1,1,1,1,1,1,
18,1988,181988,Belarus,1,1,1,1,1,1,1,
18,1989,181989,Belarus,1,1,1,1,1,1,1,
18,1990,181990,Belarus,1,1,1,1,1,1,1,
18,1991,181991,Belarus,1,1,1,1,1,1,1,
18,1992,181992,Belarus,1,1,1,1,1,1,1,
18,1993,181993,Belarus,1,1,1,1,1,1,1,
18,1994,181994,Belarus,1,1,1,1,1,1,1,
18,1995,181995,Belarus,1,1,1,1,1,1,1,
18,1996,181996,Belarus,1,1,1,1,1,1,1,
18,1997,181997,Belarus,1,1,1,1,1,1,1,
18,1998,181998,Belarus,1,1,1,1,1,1,1,
18,1999,181999,Belarus,1,1,1,1,1,1,1,
18,2000,182000,Belarus,1,1,1,1,1,1,1,
18,2001,182001,Belarus,1,1,1,1,1,1,1,
18,2002,182002,Belarus,1,1,1,1,1,1,1,
18,2003,182003,Belarus,1,1,1,1,1,1,1,
18,2004,182004,Belarus,1,1,1,1,1,1,1,
18,2005,182005,Belarus,1,1,1,1,1,1,1,
18,2006,182006,Belarus,1,1,1,1,1,1,1,
19,1960,191960,Belgium,1,0,0,0,0,0,0,
19,1961,191961,Belgium,1,0,0,0,0,0,0,
19,1962,191962,Belgium,1,0,0,0,0,0,0,
19,1963,191963,Belgium,1,0,0,0,0,0,0,
19,1964,191964,Belgium,1,0,0,0,0,0,0,
19,1965,191965,Belgium,1,0,0,0,0,0,0,
19,1966,191966,Belgium,1,0,0,0,0,0,0,
19,1967,191967,Belgium,1,0,0,0,0,0,0,
19,1968,191968,Belgium,1,0,0,0,0,0,0,
19,1969,191969,Belgium,1,0,0,0,0,0,0,
19,1970,191970,Belgium,1,0,0,0,0,0,0,
19,1971,191971,Belgium,1,0,0,0,0,0,0,
19,1972,191972,Belgium,1,0,0,0,0,0,0,
19,1973,191973,Belgium,1,0,0,0,0,0,0,
19,1974,191974,Belgium,1,0,0,0,0,0,0,
19,1975,191975,Belgium,1,0,0,0,0,0,0,
19,1976,191976,Belgium,1,0,0,0,0,0,0,
19,1977,191977,Belgium,1,0,0,0,0,0,0,
19,1978,191978,Belgium,1,0,0,0,0,0,0,
19,1979,191979,Belgium,1,0,0,0,0,0,0,
19,1980,191980,Belgium,1,0,0,0,0,0,0,
19,1981,191981,Belgium,1,0,0,0,0,0,0,
19,1982,191982,Belgium,1,0,0,0,0,0,0,
19,1983,191983,Belgium,1,0,0,0,0,0,0,
19,1984,191984,Belgium,1,0,0,0,0,0,0,
19,1985,191985,Belgium,1,0,0,0,0,0,0,
19,1986,191986,Belgium,1,0,0,0,0,0,0,
19,1987,191987,Belgium,1,0,0,0,0,0,0,
19,1988,191988,Belgium,1,0,0,0,0,0,0,
19,1989,191989,Belgium,1,0,0,0,0,0,0,
19,1990,191990,Belgium,1,1,1,1,1,1,1,
19,1991,191991,Belgium,1,1,1,1,1,1,1,
19,1992,191992,Belgium,1,1,1,1,1,1,1,
19,1993,191993,Belgium,1,1,1,1,1,1,1,
19,1994,191994,Belgium,1,1,1,1,1,1,1,
19,1995,191995,Belgium,1,1,1,1,1,1,1,
19,1996,191996,Belgium,1,1,1,1,1,1,1,
19,1997,191997,Belgium,1,1,1,1,1,1,1,
19,1998,191998,Belgium,1,1,1,1,1,1,1,
19,1999,191999,Belgium,1,1,1,1,1,1,1,
19,2000,192000,Belgium,1,1,1,1,1,1,1,
19,2001,192001,Belgium,1,1,1,1,1,1,1,
19,2002,192002,Belgium,1,1,1,1,1,1,1,
19,2003,192003,Belgium,1,1,1,1,1,1,1,
19,2004,192004,Belgium,1,1,1,1,1,1,1,
19,2005,192005,Belgium,1,1,1,1,1,1,1,
19,2006,192006,Belgium,1,1,1,1,1,1,1,
20,1960,201960,Belize,,,,,,,,
20,1961,201961,Belize,,,,,,,,
20,1962,201962,Belize,,,,,,,,
20,1963,201963,Belize,,,,,,,,
20,1964,201964,Belize,,,,,,,,
20,1965,201965,Belize,,,,,,,,
20,1966,201966,Belize,,,,,,,,
20,1967,201967,Belize,,,,,,,,
20,1968,201968,Belize,,,,,,,,
20,1969,201969,Belize,,,,,,,,
20,1970,201970,Belize,,,,,,,,
20,1971,201971,Belize,,,,,,,,
20,1972,201972,Belize,,,,,,,,
20,1973,201973,Belize,,,,,,,,
20,1974,201974,Belize,,,,,,,,
20,1975,201975,Belize,,,,,,,,
20,1976,201976,Belize,,,,,,,,
20,1977,201977,Belize,,,,,,,,
20,1978,201978,Belize,,,,,,,,
20,1979,201979,Belize,,,,,,,,
20,1980,201980,Belize,1,1,1,0,1,1,0,
20,1981,201981,Belize,1,1,1,0,1,1,0,
20,1982,201982,Belize,1,1,1,0,1,1,0,
20,1983,201983,Belize,1,1,1,0,1,1,0,
20,1984,201984,Belize,1,1,1,0,1,1,0,
20,1985,201985,Belize,1,1,1,0,1,1,0,
20,1986,201986,Belize,1,1,1,0,1,1,0,
20,1987,201987,Belize,1,1,1,0,1,1,0,
20,1988,201988,Belize,1,1,1,0,1,1,0,
20,1989,201989,Belize,1,1,1,0,1,1,0,
20,1990,201990,Belize,1,1,1,0,1,1,0,
20,1991,201991,Belize,1,1,1,0,1,1,0,
20,1992,201992,Belize,1,1,1,0,1,1,0,
20,1993,201993,Belize,1,1,1,0,1,1,0,
20,1994,201994,Belize,1,1,1,0,1,1,0,
20,1995,201995,Belize,1,1,1,0,1,1,0,
20,1996,201996,Belize,1,1,1,0,1,1,0,
20,1997,201997,Belize,1,1,1,0,1,1,0,
20,1998,201998,Belize,1,1,1,0,1,1,0,
20,1999,201999,Belize,1,1,1,0,1,1,0,
20,2000,202000,Belize,1,1,1,0,1,1,0,
20,2001,202001,Belize,1,1,1,0,1,1,0,
20,2002,202002,Belize,1,1,1,0,1,1,0,
20,2003,202003,Belize,1,1,1,0,1,1,0,
20,2004,202004,Belize,1,1,1,0,1,1,0,
20,2005,202005,Belize,1,1,1,0,1,1,0,
20,2006,202006,Belize,1,1,1,0,1,1,0,
21,1960,211960,Benin,1,0,0,0,0,0,0,
21,1961,211961,Benin,1,0,0,0,0,0,0,
21,1962,211962,Benin,1,0,0,0,0,0,0,
21,1963,211963,Benin,1,0,0,0,0,0,0,
21,1964,211964,Benin,1,0,0,0,0,0,0,
21,1965,211965,Benin,1,0,0,0,0,0,0,
21,1966,211966,Benin,1,0,0,0,0,0,0,
21,1967,211967,Benin,1,0,0,0,0,0,0,
21,1968,211968,Benin,1,0,0,0,0,0,0,
21,1969,211969,Benin,1,0,0,0,0,0,0,
21,1970,211970,Benin,1,0,0,0,0,0,0,
21,1971,211971,Benin,1,0,0,0,0,0,0,
21,1972,211972,Benin,1,0,0,0,0,0,0,
21,1973,211973,Benin,1,0,0,0,0,0,0,
21,1974,211974,Benin,1,0,0,0,0,0,0,
21,1975,211975,Benin,1,0,0,0,0,0,0,
21,1976,211976,Benin,1,0,0,0,0,0,0,
21,1977,211977,Benin,1,0,0,0,0,0,0,
21,1978,211978,Benin,1,0,0,0,0,0,0,
21,1979,211979,Benin,1,0,0,0,0,0,0,
21,1980,211980,Benin,1,0,0,0,0,0,0,
21,1981,211981,Benin,1,0,0,0,0,0,0,
21,1982,211982,Benin,1,0,0,0,0,0,0,
21,1983,211983,Benin,1,0,0,0,0,0,0,
21,1984,211984,Benin,1,0,0,0,0,0,0,
21,1985,211985,Benin,1,0,0,0,0,0,0,
21,1986,211986,Benin,1,0,0,0,0,0,0,
21,1987,211987,Benin,1,0,0,0,0,0,0,
21,1988,211988,Benin,1,0,0,0,0,0,0,
21,1989,211989,Benin,1,0,0,0,0,0,0,
21,1990,211990,Benin,1,0,0,0,0,0,0,
21,1991,211991,Benin,1,0,0,0,0,0,0,
21,1992,211992,Benin,1,0,0,0,0,0,0,
21,1993,211993,Benin,1,0,0,0,0,0,0,
21,1994,211994,Benin,1,0,0,0,0,0,0,
21,1995,211995,Benin,1,0,0,0,0,0,0,
21,1996,211996,Benin,1,0,0,0,0,0,0,
21,1997,211997,Benin,1,0,0,0,0,0,0,
21,1998,211998,Benin,1,0,0,0,0,0,0,
21,1999,211999,Benin,1,0,0,0,0,0,0,
21,2000,212000,Benin,1,0,0,0,0,0,0,
21,2001,212001,Benin,1,0,0,0,0,0,0,
21,2002,212002,Benin,1,0,0,0,0,0,0,
21,2003,212003,Benin,1,0,0,0,0,0,0,
21,2004,212004,Benin,1,0,0,0,0,0,0,
21,2005,212005,Benin,1,0,0,0,0,0,0,
21,2006,212006,Benin,1,0,0,0,0,0,0,
24,1960,241960,Bolivia,,,,,,,,
24,1961,241961,Bolivia,,,,,,,,
24,1962,241962,Bolivia,,,,,,,,
24,1963,241963,Bolivia,,,,,,,,
24,1964,241964,Bolivia,,,,,,,,
24,1965,241965,Bolivia,,,,,,,,
24,1966,241966,Bolivia,,,,,,,,
24,1967,241967,Bolivia,,,,,,,,
24,1968,241968,Bolivia,,,,,,,,
24,1969,241969,Bolivia,,,,,,,,
24,1970,241970,Bolivia,,,,,,,,
24,1971,241971,Bolivia,,,,,,,,
24,1972,241972,Bolivia,,,,,,,,
24,1973,241973,Bolivia,,,,,,,,
24,1974,241974,Bolivia,,,,,,,,
24,1975,241975,Bolivia,,,,,,,,
24,1976,241976,Bolivia,,,,,,,,
24,1977,241977,Bolivia,,,,,,,,
24,1978,241978,Bolivia,,,,,,,,
24,1979,241979,Bolivia,,,,,,,,
24,1980,241980,Bolivia,,,,,,,,
24,1981,241981,Bolivia,,,,,,,,
24,1982,241982,Bolivia,,,,,,,,
24,1983,241983,Bolivia,,,,,,,,
24,1984,241984,Bolivia,,,,,,,,
24,1985,241985,Bolivia,,,,,,,,
24,1986,241986,Bolivia,,,,,,,,
24,1987,241987,Bolivia,,,,,,,,
24,1988,241988,Bolivia,,,,,,,,
24,1989,241989,Bolivia,,,,,,,,
24,1990,241990,Bolivia,,,,,,,,
24,1991,241991,Bolivia,,,,,,,,
24,1992,241992,Bolivia,,,,,,,,
24,1993,241993,Bolivia,,,,,,,,
24,1994,241994,Bolivia,,,,,,,,
24,1995,241995,Bolivia,,,,,,,,
24,1996,241996,Bolivia,,,,,,,,
24,1997,241997,Bolivia,1,1,1,1,0,0,0,
24,1998,241998,Bolivia,1,1,1,1,0,0,0,
24,1999,241999,Bolivia,1,1,1,1,0,0,0,
24,2000,242000,Bolivia,1,1,1,1,0,0,0,
24,2001,242001,Bolivia,1,1,1,1,0,0,0,
24,2002,242002,Bolivia,1,1,1,1,0,0,0,
24,2003,242003,Bolivia,1,1,1,1,0,0,0,
24,2004,242004,Bolivia,1,1,1,1,0,0,0,
24,2005,242005,Bolivia,1,1,1,1,0,0,0,
24,2006,242006,Bolivia,1,1,1,1,0,0,0,
25,1960,251960,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1961,251961,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1962,251962,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1963,251963,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1964,251964,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1965,251965,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1966,251966,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1967,251967,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1968,251968,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1969,251969,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1970,251970,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1971,251971,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1972,251972,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1973,251973,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1974,251974,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1975,251975,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1976,251976,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1977,251977,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1978,251978,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1979,251979,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1980,251980,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1981,251981,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1982,251982,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1983,251983,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1984,251984,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1985,251985,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1986,251986,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1987,251987,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1988,251988,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1989,251989,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1990,251990,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1991,251991,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1992,251992,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1993,251993,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1994,251994,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1995,251995,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1996,251996,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1997,251997,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1998,251998,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,1999,251999,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2000,252000,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2001,252001,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2002,252002,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2003,252003,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2004,252004,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2005,252005,Bosnia and Herzegovina,1,1,1,1,1,1,1,
25,2006,252006,Bosnia and Herzegovina,1,1,1,1,1,1,1,
26,1960,261960,Botswana,1,0,0,0,0,0,0,
26,1961,261961,Botswana,1,0,0,0,0,0,0,
26,1962,261962,Botswana,1,0,0,0,0,0,0,
26,1963,261963,Botswana,1,0,0,0,0,0,0,
26,1964,261964,Botswana,1,0,0,0,0,0,0,
26,1965,261965,Botswana,1,0,0,0,0,0,0,
26,1966,261966,Botswana,1,0,0,0,0,0,0,
26,1967,261967,Botswana,1,0,0,0,0,0,0,
26,1968,261968,Botswana,1,0,0,0,0,0,0,
26,1969,261969,Botswana,1,0,0,0,0,0,0,
26,1970,261970,Botswana,1,0,0,0,0,0,0,
26,1971,261971,Botswana,1,0,0,0,0,0,0,
26,1972,261972,Botswana,1,0,0,0,0,0,0,
26,1973,261973,Botswana,1,0,0,0,0,0,0,
26,1974,261974,Botswana,1,0,0,0,0,0,0,
26,1975,261975,Botswana,1,0,0,0,0,0,0,
26,1976,261976,Botswana,1,0,0,0,0,0,0,
26,1977,261977,Botswana,1,0,0,0,0,0,0,
26,1978,261978,Botswana,1,0,0,0,0,0,0,
26,1979,261979,Botswana,1,0,0,0,0,0,0,
26,1980,261980,Botswana,1,0,0,0,0,0,0,
26,1981,261981,Botswana,1,0,0,0,0,0,0,
26,1982,261982,Botswana,1,0,0,0,0,0,0,
26,1983,261983,Botswana,1,0,0,0,0,0,0,
26,1984,261984,Botswana,1,0,0,0,0,0,0,
26,1985,261985,Botswana,1,0,0,0,0,0,0,
26,1986,261986,Botswana,1,0,0,0,0,0,0,
26,1987,261987,Botswana,1,0,0,0,0,0,0,
26,1988,261988,Botswana,1,0,0,0,0,0,0,
